106632	53466
110044	53466
110694	53466
112034	53466
107754	53466
101906	14140
110035	14140
110084	14140
103091	14140
110350	14140
105050	755
116415	755
105972	755
112845	755
105458	755
106016	14140
106727	14140
110825	14140
112597	14140
115120	14140
104256	42273
105851	42273
109709	42273
109834	42273
112304	42273
103734	10220
103884	10220
105384	10220
105594	10220
109920	10220
101697	67130
109317	67130
102890	67130
104168	67130
117774	67130
106831	32436
109346	32436
109564	32436
109949	32436
113271	32436
107136	32436
104606	32436
108167	32436
109427	32436
113954	32436
113421	32436
106264	32436
107121	32436
107147	32436
112730	32436
113193	67132
105280	67132
106208	67132
109176	67132
110753	67132
103636	4018
110751	4018
108183	4018
110296	4018
116586	4018
110551	17664
110863	17664
113414	17664
116189	17664
118146	17664
104799	67145
114189	67145
111165	67145
114944	67145
116398	67145
105650	40589
109569	40589
113969	40589
116518	40589
116586	40589
104372	67150
105291	67150
115923	67150
116216	67150
117624	67150
117143	67153
103810	67153
105635	67153
113524	67153
118299	67153
117143	938
103810	938
106882	938
108500	938
109696	938
111916	40589
106076	40589
112394	40589
115764	40589
116450	40589
110396	32436
105308	32436
104719	32436
113648	32436
118350	32436
103279	32436
111623	32436
114727	32436
116461	32436
117327	32436
101851	32436
102065	32436
106158	32436
109400	32436
112187	32436
102360	32436
106659	32436
111160	32436
112850	32436
114718	32436
106453	66942
109536	66942
110089	66942
112918	66942
115848	66942
104746	32436
108332	32436
111082	32436
116913	32436
110900	32436
101906	67158
101918	67158
102221	67158
102282	67158
117005	67158
104233	32436
105594	32436
111931	32436
109561	32436
114212	32436
103810	32436
108047	32436
108885	32436
117202	32436
115536	32436
102463	10094
117254	10094
107536	10094
115848	10094
103860	10094
103231	32436
105907	32436
112208	32436
112933	32436
114446	32436
101718	67163
113254	67163
108527	67163
111800	67163
115506	67163
106272	32436
114250	32436
115469	32436
117536	32436
118079	32436
107040	32436
117865	32436
109382	32436
111983	32436
115582	32436
103531	9709
105384	9709
107777	9709
113094	9709
116670	9709
101612	57314
101918	57314
116158	57314
105778	57314
115100	57314
107728	67171
109048	67171
111741	67171
114544	67171
117320	67171
102009	50217
102011	50217
114789	50217
115684	50217
118122	50217
101445	15949
103954	15949
108648	15949
116677	15949
118333	15949
102881	29351
113196	29351
112273	29351
105776	29351
112284	29351
113196	6108
117004	6108
108457	6108
112044	6108
112273	6108
103312	67184
105237	67184
107887	67184
113970	67184
106194	67184
107627	1010
115602	1010
115985	1010
116417	1010
117189	1010
102009	43757
102640	43757
102897	43757
105851	43757
110569	43757
105252	27515
107400	27515
117669	27515
115587	27515
117831	27515
102640	1010
117143	1010
105631	1010
112470	1010
117560	1010
103094	57368
105888	57368
105198	57368
110722	57368
112470	57368
105384	938
105745	938
111705	938
114268	938
118122	938
101695	44301
106975	44301
106985	44301
115652	44301
110411	44301
103887	14885
107338	14885
109666	14885
114463	14885
112273	14885
105171	32436
110763	32436
107667	32436
113390	32436
112156	32436
105650	10643
108041	10643
110551	10643
114608	10643
116586	10643
107767	65279
113697	65279
114775	65279
114878	65279
116363	65279
103623	48579
111114	48579
111376	48579
113611	48579
117987	48579
102125	35346
105005	35346
106576	35346
111751	35346
118063	35346
107887	612
116778	612
114021	612
110825	612
116363	612
102962	67188
104492	67188
114764	67188
115090	67188
117580	67188
102640	4140
117143	4140
110231	4140
110234	4140
103624	4140
105466	1482
116569	1482
116723	1482
111225	1482
118122	1482
115731	27271
117143	27271
108500	27271
109516	27271
112764	27271
116576	32436
108047	32436
108885	32436
113914	32436
112958	32436
101596	6473
103924	6473
109791	6473
111409	6473
112592	6473
102699	11365
104369	11365
116723	11365
112592	11365
105297	11365
107148	32436
103678	32436
107660	32436
109687	32436
115772	32436
101562	32436
102022	32436
105097	32436
105430	32436
116703	32436
103601	32436
105836	32436
105893	32436
111932	32436
113587	32436
105407	14885
103887	14885
105626	14885
110606	14885
108504	14885
110001	14885
103887	14885
110928	14885
112273	14885
115172	14885
101737	67194
107346	67194
106283	67194
112021	67194
112178	67194
103243	57793
107335	57793
116723	57793
116445	57793
116534	57793
105631	746
116723	746
111269	746
116445	746
118307	746
104256	11192
106078	11192
109006	11192
108740	11192
115590	11192
116107	65834
101851	65834
102266	65834
103046	65834
112690	65834
102125	34595
103810	34595
104472	34595
106687	34595
109650	34595
104638	11365
112021	11365
112588	11365
117987	11365
118273	11365
116117	67201
116279	67201
106585	67201
114075	67201
116401	67201
107767	51476
108300	51476
112144	51476
116455	51476
