106632	82493
110044	82493
110694	82493
112034	82493
107754	82493
101906	82498
110035	82498
110084	82498
103091	82498
110350	82498
105050	82499
116415	82499
105972	82499
112845	82499
105458	82499
106016	82500
106727	82500
110825	82500
112597	82500
115120	82500
104256	82501
105851	82501
109709	82501
109834	82501
112304	82501
103734	82503
103884	82503
105384	82503
105594	82503
109920	82503
101697	82506
109317	82506
102890	82506
104168	82506
117774	82506
106831	82508
109346	82508
109564	82508
109949	82508
113271	82508
107136	82509
104606	82509
108167	82509
109427	82509
113954	82509
113421	82510
106264	82510
107121	82510
107147	82510
112730	82510
113193	82511
105280	82511
106208	82511
109176	82511
110753	82511
103636	82513
110751	82513
108183	82513
110296	82513
116586	82513
110551	82514
110863	82514
113414	82514
116189	82514
118146	82514
104799	82516
114189	82516
111165	82516
114944	82516
116398	82516
105650	82518
109569	82518
113969	82518
116518	82518
116586	82518
104372	82520
105291	82520
115923	82520
116216	82520
117624	82520
117143	82522
103810	82522
105635	82522
113524	82522
118299	82522
117143	82523
103810	82523
106882	82523
108500	82523
109696	82523
111916	82524
106076	82524
112394	82524
115764	82524
116450	82524
110396	82525
105308	82525
104719	82525
113648	82525
118350	82525
103279	82527
111623	82527
114727	82527
116461	82527
117327	82527
101851	82528
102065	82528
106158	82528
109400	82528
112187	82528
102360	82529
106659	82529
111160	82529
112850	82529
114718	82529
106453	82530
109536	82530
110089	82530
112918	82530
115848	82530
104746	82531
108332	82531
111082	82531
116913	82531
110900	82531
101906	82532
101918	82532
102221	82532
102282	82532
117005	82532
104233	82535
105594	82535
111931	82535
109561	82535
114212	82535
103810	82536
108047	82536
108885	82536
117202	82536
115536	82536
102463	82537
117254	82537
107536	82537
115848	82537
103860	82537
103231	82538
105907	82538
112208	82538
112933	82538
114446	82538
101718	82539
113254	82539
108527	82539
111800	82539
115506	82539
106272	82540
114250	82540
115469	82540
117536	82540
118079	82540
107040	82541
117865	82541
109382	82541
111983	82541
115582	82541
103531	82543
105384	82543
107777	82543
113094	82543
116670	82543
101612	82544
101918	82544
116158	82544
105778	82544
115100	82544
107728	82545
109048	82545
111741	82545
114544	82545
117320	82545
102009	82547
102011	82547
114789	82547
115684	82547
118122	82547
101445	82549
103954	82549
108648	82549
116677	82549
118333	82549
102881	82552
113196	82552
112273	82552
105776	82552
112284	82552
113196	82553
117004	82553
108457	82553
112044	82553
112273	82553
103312	82554
105237	82554
107887	82554
113970	82554
106194	82554
107627	82555
115602	82555
115985	82555
116417	82555
117189	82555
102009	82556
102640	82556
102897	82556
105851	82556
110569	82556
105252	82557
107400	82557
117669	82557
115587	82557
117831	82557
102640	82558
117143	82558
105631	82558
112470	82558
117560	82558
103094	82559
105888	82559
105198	82559
110722	82559
112470	82559
105384	82560
105745	82560
111705	82560
114268	82560
118122	82560
101695	82561
106975	82561
106985	82561
115652	82561
110411	82561
103887	82562
107338	82562
109666	82562
114463	82562
112273	82562
105171	82563
110763	82563
107667	82563
113390	82563
112156	82563
105650	82564
108041	82564
110551	82564
114608	82564
116586	82564
107767	82565
113697	82565
114775	82565
114878	82565
116363	82565
103623	82566
111114	82566
111376	82566
113611	82566
117987	82566
102125	82567
105005	82567
106576	82567
111751	82567
118063	82567
107887	82568
116778	82568
114021	82568
110825	82568
116363	82568
102962	82569
104492	82569
114764	82569
115090	82569
117580	82569
102640	82570
117143	82570
110231	82570
110234	82570
103624	82570
105466	82571
116569	82571
116723	82571
111225	82571
118122	82571
115731	82573
117143	82573
108500	82573
109516	82573
112764	82573
116576	82574
108047	82574
108885	82574
113914	82574
112958	82574
101596	82575
103924	82575
109791	82575
111409	82575
112592	82575
102699	82576
104369	82576
116723	82576
112592	82576
105297	82576
107148	82577
103678	82577
107660	82577
109687	82577
115772	82577
101562	82578
102022	82578
105097	82578
105430	82578
116703	82578
103601	82579
105836	82579
105893	82579
111932	82579
113587	82579
105407	82580
103887	82580
105626	82580
110606	82580
108504	82580
110001	82581
103887	82581
110928	82581
112273	82581
115172	82581
101737	82582
107346	82582
106283	82582
112021	82582
112178	82582
103243	82583
107335	82583
116723	82583
116445	82583
116534	82583
105631	82584
116723	82584
111269	82584
116445	82584
118307	82584
104256	82585
106078	82585
109006	82585
108740	82585
115590	82585
116107	82586
101851	82586
102266	82586
103046	82586
112690	82586
102125	82589
103810	82589
104472	82589
106687	82589
109650	82589
104638	82591
112021	82591
112588	82591
117987	82591
118273	82591
116117	82592
116279	82592
106585	82592
114075	82592
116401	82592
107767	82593
108300	82593
112144	82593
116455	82593
118298	82593
103531	82594
105384	82594
108903	82594
114253	82594
114656	82594
110640	82595
112530	82595
111135	82595
117987	82595
118122	82595
101630	82598
110784	82598
106129	82598
115344	82598
115100	82598
106530	82599
107615	82599
109117	82599
110737	82599
118122	82599
103021	82600
104857	82600
105460	82600
117987	82600
118122	82600
102535	82601
102756	82601
104272	82601
106484	82601
109061	82601
108127	82602
112208	82602
114996	82602
115353	82602
103955	82602
103261	82603
112427	82603
109173	82603
117946	82603
112403	82603
117253	82605
112021	82605
112588	82605
117987	82605
118122	82605
104694	82606
105594	82606
112340	82606
103109	82606
116345	82606
106913	82607
112470	82607
117511	82607
114996	82607
115353	82607
101566	82608
109061	82608
117041	82608
110166	82608
114262	82608
108758	82609
111823	82609
102545	82609
102388	82609
116314	82609
102261	82611
106395	82611
107531	82611
108758	82611
102633	82611
101564	82612
103810	82612
106564	82612
109109	82612
117137	82612
102477	82614
105328	82614
109536	82614
112815	82614
114828	82614
107777	82615
108758	82615
108887	82615
112095	82615
113089	82615
102025	82616
106611	82616
105123	82616
109274	82616
