85528	81
73104	81
71860	81
84418	81
81235	81
71630	8513
74056	8513
77216	8513
81519	8513
85617	8513
73204	10412
82044	10412
76816	10412
76200	10412
82354	10412
81342	8513
73848	8513
75557	8513
76506	8513
78660	8513
83780	8562
75512	8562
78521	8562
76154	8562
83655	8562
71630	8562
74067	8562
84603	8562
83413	8562
83619	8562
73647	546
81782	546
75125	546
83899	546
84168	546
83780	2692
70798	2692
71419	2692
82648	2692
86108	2692
73283	10411
74652	10411
77428	10411
77481	10411
83698	10411
72669	4360
74687	4360
75118	4360
80119	4360
81928	4360
70798	6144
80001	6144
83490	6144
84032	6144
84146	6144
71028	958
74547	958
74742	958
77981	958
82792	958
72070	10412
79875	10412
78511	10412
82106	10412
86097	10412
72456	10408
82269	10408
73037	10408
78197	10408
86208	10408
73011	53
78130	53
83174	53
85252	53
83668	53
76025	10420
76173	10420
78431	10420
84578	10420
74115	10420
73922	10421
75569	10421
85063	10421
75479	10421
86120	10421
78618	10422
70592	10422
75569	10422
80977	10422
76683	10422
74249	346
82334	346
84332	346
84489	346
84799	346
72328	9653
82403	9653
75604	9653
78660	9653
85983	9653
75540	53
75724	53
79841	53
85491	53
82924	53
71974	10431
72575	10431
82403	10431
76980	10431
80761	10431
73932	9596
78021	9596
81590	9596
74757	9596
84963	9596
72718	10414
72979	10414
76671	10414
78624	10414
77753	10414
75340	3
76174	3
78902	3
83090	3
84757	3
74513	4249
71381	4249
78241	4249
78901	4249
83139	4249
71974	7746
72575	7746
82403	7746
80761	7746
85956	7746
72669	10436
78593	10436
79029	10436
80405	10436
82517	10436
76139	10408
73699	10408
81457	10408
81970	10408
85302	10408
76948	10438
78891	10438
80551	10438
84691	10438
86040	10438
74513	10442
76389	10442
77610	10442
85183	10442
86108	10442
72610	53
72669	53
74140	53
82517	53
84418	53
70598	53
72585	53
77610	53
85363	53
80237	53
82714	944
77610	944
80009	944
80491	944
84919	944
74537	725
78429	725
84093	725
84258	725
85406	725
72110	946
74606	946
76976	946
78424	946
78639	946
75473	10453
77169	10453
77702	10453
80146	10453
81713	10453
71057	10454
72036	10454
74397	10454
75417	10454
78240	10454
70860	4394
74271	4394
76762	4394
83143	4394
79043	4394
72575	4394
75460	4394
78021	4394
80325	4394
75479	4394
82010	10461
78557	10461
80046	10461
83385	10461
85182	10461
70395	6393
72775	6393
76181	6393
72420	6393
82238	6393
73945	5944
74606	5944
76938	5944
81653	5944
85988	5944
71075	7121
72922	7121
74794	7121
75775	7121
85652	7121
71630	7978
74693	7978
74794	7978
85652	7978
85844	7978
72444	9570
76139	9570
73944	9570
80105	9570
85063	9570
71057	13
72324	13
73150	13
76709	13
83421	13
71075	53
74794	53
80416	53
85652	53
86255	53
72038	10470
72610	10470
77955	10470
79201	10470
80219	10470
71676	10471
73653	10471
76689	10471
77955	10471
80308	10471
70294	4394
77038	4394
79201	4394
82942	4394
83965	4394
84354	10473
74280	10473
77310	10473
85983	10473
83579	10473
70288	7561
70810	7561
74280	7561
85983	7561
80467	7561
70810	612
73610	612
74280	612
74285	612
76874	612
73093	9041
74683	9041
77388	9041
81120	9041
82519	9041
74397	103
76547	103
80703	103
83137	103
83158	103
77236	4394
81789	4394
82070	4394
84667	4394
86123	4394
78564	3890
72338	3890
83137	3890
83158	3890
83572	3890
72332	2823
73162	2823
74469	2823
75118	2823
86054	2823
72442	10094
73162	10094
74469	10094
75118	10094
80079	10094
71699	10487
72907	10487
75414	10487
75570	10487
79825	10487
73478	10487
75245	10487
78090	10487
78660	10487
77661	10487
72235	10490
77554	10490
78847	10490
73572	10490
85178	10490
70429	10491
70621	10491
71860	10491
74690	10491
84704	10491
76700	10491
79082	10491
86188	10491
71860	10491
84651	10491
78142	6928
73604	6928
72195	6928
82122	6928
86224	6928
71025	6928
78142	6928
75042	6928
81265	6928
82112	6928
86169	4335
74509	4335
75872	4335
78679	4335
80968	4335
85763	2692
74773	2692
76813	2692
79244	2692
70244	2692
72575	10259
73881	10259
79070	10259
79600	10259
84943	10259
71231	10497
73195	10497
73752	10497
73848	10497
79562	10497
75795	10094
