90220	35058
95660	35058
97594	35058
103148	35058
104211	35058
93185	35059
92466	35059
93977	35059
98299	35059
93807	35059
90751	35060
91461	35060
99187	35060
98340	35060
101394	35060
89520	35061
93359	35061
94471	35061
96544	35061
99281	35061
89578	35062
95644	35062
93534	35062
94211	35062
105231	35062
89578	35063
88940	35063
94802	35063
105269	35063
106861	35063
96379	35064
94657	35064
97745	35064
105725	35064
102484	35064
90238	35065
99806	35065
103190	35065
106005	35065
99092	35065
104939	35067
96851	35067
99209	35067
105145	35067
89527	35067
93977	35068
102953	35068
104066	35068
105009	35068
105173	35068
89582	35070
94801	35070
99513	35070
106592	35070
102020	35070
92392	35071
97570	35071
97119	35071
105173	35071
105621	35071
99113	35073
99327	35073
99798	35073
103323	35073
106099	35073
89772	35074
101394	35074
105093	35074
101981	35074
103321	35074
93372	35076
97435	35076
101358	35076
102100	35076
106637	35076
94148	35077
96138	35077
101842	35077
93211	35077
107592	35077
91179	35079
92077	35079
104311	35079
105621	35079
106731	35079
91813	35080
94685	35080
106592	35080
106311	35080
107525	35080
89922	35081
91789	35081
98069	35081
102791	35081
106112	35081
92560	35082
97537	35082
98179	35082
98526	35082
103583	35082
92403	35083
102520	35083
99773	35083
96565	35083
103583	35083
89201	35084
99178	35084
93846	35084
97435	35084
92972	35084
89565	35086
106944	35086
92363	35086
102268	35086
96006	35086
107647	35087
91670	35087
99180	35087
102130	35087
99790	35087
89320	35088
94464	35088
105866	35088
97505	35088
102014	35088
92363	35089
91405	35089
98812	35089
93978	35089
104506	35089
91670	35091
94300	35091
95025	35091
102224	35091
105774	35091
91655	35092
97484	35092
96013	35092
96173	35092
104723	35092
90815	35094
90820	35094
92842	35094
90304	35094
101751	35094
102115	35095
90192	35095
91091	35095
95904	35095
99132	35095
92127	35096
92333	35096
95873	35096
99942	35096
99690	35096
90192	35097
92127	35097
96951	35097
99942	35097
105770	35097
90747	35098
90820	35098
101521	35098
92040	35098
103284	35098
107775	35099
104982	35099
100166	35099
106527	35099
105322	35099
106944	35101
99417	35101
101848	35101
97846	35101
105667	35101
93573	35102
91645	35102
106439	35102
106598	35102
105716	35102
90192	35104
92127	35104
99143	35104
101100	35104
106744	35104
90192	35105
91254	35105
93344	35105
94959	35105
97171	35105
92588	35106
95659	35106
97710	35106
98128	35106
98826	35106
91537	35107
98128	35107
101140	35107
105516	35107
