96004	5989
97742	5989
98818	5989
101116	5989
102477	5989
96611	5991
101529	5991
102409	5991
103177	5991
104561	5991
96638	5992
97332	5992
100787	5992
102515	5992
104243	5992
103432	5997
95540	5997
99956	5997
98382	5997
102932	5997
104774	5998
100247	5998
100799	5998
102477	5998
103875	5998
98533	6001
101108	6001
103245	6001
103187	6001
104825	6001
97121	6004
99375	6004
102477	6004
104321	6004
100739	6004
94524	6005
95596	6005
96259	6005
97239	6005
95619	6005
99892	6007
102114	6007
102460	6007
102643	6007
104301	6007
94436	6010
98493	6010
101895	6010
104321	6010
104525	6010
94524	6011
96312	6011
96761	6011
97572	6011
103474	6011
95845	6012
96312	6012
97474	6012
99847	6012
104697	6012
96705	6013
97474	6013
99642	6013
101296	6013
102092	6013
95013	6014
96259	6014
96726	6014
98335	6014
101478	6014
96317	6015
98816	6015
95253	6015
100758	6015
95473	6015
95256	6016
97324	6016
97890	6016
100723	6016
102477	6016
95877	6017
98559	6017
101638	6017
102911	6017
104077	6017
94717	6018
100061	6018
97638	6018
101354	6018
100542	6018
94747	6021
96256	6021
96561	6021
103811	6021
103983	6021
98699	6024
101168	6024
102707	6024
101835	6024
103811	6024
95432	6026
95867	6026
101638	6026
102418	6026
102524	6026
98220	6027
102219	6027
98836	6027
102667	6027
104011	6027
95845	6028
98815	6028
98887	6028
96964	6028
104547	6028
97642	6030
98631	6030
100047	6030
102168	6030
104436	6030
95845	6031
97782	6031
96964	6031
101446	6031
102123	6031
96824	6032
98685	6032
100537	6032
102462	6032
103787	6032
97642	6033
100047	6033
102418	6033
104051	6033
104436	6033
95698	6034
96403	6034
101110	6034
103707	6034
102749	6034
95845	6035
95877	6035
102361	6035
102953	6035
95542	6035
95091	6036
96859	6036
99541	6036
101676	6036
101781	6036
96922	6037
97194	6037
101859	6037
104588	6037
104988	6037
94718	6038
95811	6038
97177	6038
100515	6038
101665	6038
95013	6039
95503	6039
97981	6039
99897	6039
105054	6039
94899	6041
97150	6041
101482	6041
103811	6041
104360	6041
97150	6042
98813	6042
99299	6042
101554	6042
103020	6042
95216	6043
95909	6043
97791	6043
100573	6043
103552	6043
97040	6044
101269	6044
103952	6044
103996	6044
104264	6044
96824	6046
97498	6046
103897	6046
100565	6046
100674	6046
95209	6049
96726	6049
98177	6049
99655	6049
100055	6049
94601	6051
94621	6051
98584	6051
96726	6051
96773	6051
94491	6052
98129	6052
98787	6052
99175	6052
100565	6052
97723	6053
99795	6053
100195	6053
103975	6053
104641	6053
98044	6054
99184	6054
100195	6054
101193	6054
102738	6054
94455	6055
94975	6055
97861	6055
97914	6055
104155	6055
94741	6057
96582	6057
102649	6057
103552	6057
104309	6057
94563	6058
95067	6058
95434	6058
96486	6058
98129	6058
94983	6059
96404	6059
97290	6059
97340	6059
104837	6059
96551	6060
94533	6060
